pid,volume,image_number,head,entry,topic,first_letter,xref,see,index,item,unparsed,line,full_image,order,thumbnail,full,manifest
alpha_317,Volume 2,24,,Judas,Judas,I/J,520 [Judas],,Judas,#item-ad3e5c21a,,Entry: Judas|Topic: Judas|XRef: 520 [Judas]|Index: Judas|#item-ad3e5c21a,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/full/full/0/default.jpg,317,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0491_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/746,3903,2952,289/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508960731361
alpha_318,Volume 2,24,,Judge,Judge,I/J,1652 [Judge],,judge,#item-af0b7a605,,Entry: Judge|Topic: Judge|XRef: 1652 [Judge]|Index: judge|#item-af0b7a605,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/full/full/0/default.jpg,318,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0491_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/760,4147,2931,455/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508960776302
alpha_319,Volume 2,24,,Judgment,Judgment,I/J,condemnation|1032 [Judgm't],,judgm't,#item-575849230,,Entry: Judgment|Topic: Judgment|XRef: condemnation|XRef: 1032 [Judgm't]|Index: judgm't|#item-575849230,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/full/full/0/default.jpg,319,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0491_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/731,4549,2964,504/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508960842630
alpha_320,Volume 2,24,,the Inward man,the Inward man,I/J,2373 [Inward Man],,-man,#item-1400086d0,,Entry: the Inward man|Topic: the Inward man|XRef: 2373 [Inward Man]|Index: -man|#item-1400086d0,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/full/full/0/default.jpg,320,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0491_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0491/694,1912,3024,475/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508960277214
alpha_321,Volume 2,25,,Judgm't of God,Judgm't of God,I/J,1742 [Judgm't of God],,-of God,#item-06d986528,,Entry: Judgm't of God|Topic: Judgm't of God|XRef: 1742 [Judgm't of God]|Index: -of God|#item-06d986528,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,321,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/270,254,3085,487/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508960948944
alpha_322,Volume 2,25,,Justice,Justice,I/J,Equity|Injust.|1366 [Justice],,justice,#item-b2e356724,,Entry: Justice|Topic: Justice|XRef: Equity|XRef: Injust.|XRef: 1366 [Justice]|Index: justice|#item-b2e356724,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,322,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/267,766,3081,501/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961033633
alpha_323,Volume 2,25,,Justification,Justification,I/J,390 [Justification],,justification,#item-6329b41b8,,Entry: Justification|Topic: Justification|XRef: 390 [Justification]|Index: justification|#item-6329b41b8,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,323,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/253,1303,3138,682/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961225250
alpha_324,Volume 2,25,,Key,Key,K,1294 [Keys],,key,#item-15f09a22f,,Entry: Key|Topic: Key|XRef: 1294 [Keys]|Index: key|#item-15f09a22f,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,324,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/279,1983,3060,314/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961323682
alpha_325,Volume 2,25,,King,King,K,Prince|Monarchy|1207 [King],,king,#item-a083a8567,,Entry: King|Topic: King|XRef: Prince|XRef: Monarchy|XRef: 1207 [King]|Index: king|#item-a083a8567,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,325,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/308,2295,3062,422/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961408325
alpha_326,Volume 2,25,,Kingdom of God,Kingdom of God,K,906 [Kingdom],,-dom of God,#item-7bb39ac95,,Entry: Kingdom of God|Topic: Kingdom of God|XRef: 906 [Kingdom]|Index: -dom of God|#item-7bb39ac95,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,326,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/320,2730,3005,474/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961480252
alpha_327,Volume 2,25,,Kings evil,Kings evil,K,2201 [King's evil],,-s Evil,#item-434846485,,Entry: Kings evil|Topic: Kings evil|XRef: 2201 [King's evil]|Index: -s Evil|#item-434846485,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,327,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/337,3214,3011,259/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961569471
alpha_328,Volume 2,25,,Kiss,Kiss,K,1905 [Kissing],,kiss,#item-5ebdc777a,,Entry: Kiss|Topic: Kiss|XRef: 1905 [Kissing]|Index: kiss|#item-5ebdc777a,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,328,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/345,3482,3033,497/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961644753
alpha_329,Volume 2,25,,Kneeling,Kneeling,K,,,kneeling,#item-b9d62fe60,,Entry: Kneeling|Topic: Kneeling|Index: kneeling|#item-b9d62fe60,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,329,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/363,3989,3006,314/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961693522
alpha_330,Volume 2,25,,Knowledge,Knowledge,K,Ignorance|Skill|Unknown|185 [Knowledge]|455 [Self-profit],,knowledge,#item-90ec2f469,,Entry: Knowledge|Topic: Knowledge|XRef: Ignorance|XRef: Skill|XRef: Unknown|XRef: 185 [Knowledge]|XRef: 455 [Self-profit]|Index: knowledge|#item-90ec2f469,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/full/full/0/default.jpg,330,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0492_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0492/384,4445,2990,646/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1508961835783
alpha_448,Volume 2,35,,Nakedness,Nakedness,N,499,,nakedness,#item-b18c4100d,,Entry: Nakedness|Topic: Nakedness|Xref: 499|Index: nakedness|#item-b18c4100d,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,448,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/298,777,3058,393/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1509735477482
alpha_449,Volume 2,35,,Name,Name,N,254,,name,#item-9c1a90cef,,Entry: Name|Topic: Name|Xref: 254|Index: name|#item-9c1a90cef,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,449,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/318,1172,3019,300/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1509737103207
alpha_450,Volume 2,35,,Name of God,Name of God,N,1944,,-of God,#item-e00d8e332,,Entry: Name of God|Topic: Name of God|Xref: 1944|Index: -of God|#item-e00d8e332,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,450,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/307,1398,3047,468/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1509737213731
alpha_451,Volume 2,35,,Nativity,Nativity,N,,,Index:,#item-688fe48b3,,Entry: Nativity|Topic: Nativity|Index:|#item-688fe48b3,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,451,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/329,1834,3003,257/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1510163446455
alpha_452,Volume 2,35,,Natural,Natural,N,1086|Old Adam,,natural,#item-ce551c783,,Entry: Natural|Topic: Natural|Xref: 1086|Xref: Old Adam|Index: natural|#item-ce551c783|,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,452,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/339,2087,2959,402/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1510163587615
alpha_453,Volume 2,35,,Natural Philosophy,Natural Philosophy,N,1543,,-philosophy,#item-6aa80fade,,Entry: Natural Philosophy|Topic: Natural Philosophy|Xref: 1543|Index: -philosophy|#item-6aa80fade,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,453,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/354,2455,2955,363/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1510163681620
alpha_454,Volume 2,35,,Nature,Nature,N,1663|Xref:,,nature,#item-ced0ebdf8,,Entry: Nature|Topic: Nature|Xref: 1663|Xref: |Index: nature|#item-ced0ebdf8,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,454,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/337,2763,3008,507/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1510167167173
alpha_455,Volume 2,35,,Naughtiness,Naughtiness,N,Malignity|Wickedness|1932,,naughtiness,#item-c20a79fcf,,Entry: Naughtiness|Topic: Naughtiness|Xref: Malignity|Xref: Wickedness|Xref: 1932|Index: naughtiness|#item-c20a79fcf,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,455,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/337,3223,2979,447/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1510169662283
alpha_456,Volume 2,35,,Navigation,Navigation,N,848,,navigation,#item-6aee1c497,,Entry: Navigation|Topic: Navigation|Xref: 848|Index: navigation|#item-6aee1c497,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,456,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/346,3633,2967,400/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1510169756053
alpha_457,Volume 2,35,,Necessity,Necessity,N,Want|918,,necessity,#item-5daffe223,,Entry: Necessity|Topic: Necessity|Xref: Want|Xref: 918|Index: necessity|#item-5daffe223,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/full/full/0/default.jpg,457,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0502_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0502/346,3993,2974,409/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1510169815531
alpha_458,Volume 2,36,,Neighbour,Neighbour,N,love of our neighbour|4617 [],,neighbour,#item-54616bebe,,Entry: Neighbour|Topic: Neighbour|Xref: love of our neighbour|Xref: 4617 []|Index: neighbour|#item-54616bebe,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,458,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/775,228,3035,568/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513195632899
alpha_459,Volume 2,36,,Neutrality,Neutrality,N,Impartiality|Indifference|357 [Neutrality],,neutrality,#item-323b2f38d,,Entry: Neutrality|Topic: Neutrality|Xref: Impartiality|Xref: Indifference|Xref: 357 [Neutrality]|Index: neutrality|#item-323b2f38d,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,459,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/772,687,3022,484/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513196418266
alpha_460,Volume 2,36,,New,New,N,Novelty|656 [Arrival],,new,#item-df0d21a9b,,Entry: New|Topic: New|Xref: Novelty|Xref: 656 [Arrival]|Index: new|#item-df0d21a9b,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,460,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/806,1079,2971,474/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513267859905
alpha_461,Volume 2,36,,News,News,N,Report|1252 [Gainful],,news,#item-9f38763ad,,Entry: News|Topic: News|Xref: Report|Xref: 1252 [Gainful]|Index: news|#item-9f38763ad,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,461,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/769,1494,2990,345/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513268255793
alpha_462,Volume 2,36,,Night,Night,N,1131 [Night],,night,#item-1399c5577,,Entry: Night|Topic: Night|Xref: 1131 [Night]|Index: night|#item-1399c5577,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,462,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/820,1801,2944,355/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513268458127
alpha_463,Volume 2,36,,Nobility,Nobility,N,ignoble|193 [Nobility],,nobility,#item-e6dc7a754,,Entry: Nobility|Topic: Nobility|Xref: ignoble|Xref: 193 [Nobility]|Index: nobility|#item-e6dc7a754,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,463,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/814,2089,2930,430/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513274141573
alpha_464,Volume 2,36,,Nose,Nose,N,2123 [Nose],,nose,#item-79d524cfa,,Entry: Nose|Topic: Nose|Xref: 2123 [Nose]|Index: nose|#item-79d524cfa,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,464,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/806,2484,2971,338/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513274353789
alpha_465,Volume 2,36,,Nothing,Nothing,N,1638 [Nothing],,nothing,#item-1e3912914,,Entry: Nothing|Topic: Nothing|Xref: 1638 [Nothing]|Index: nothing|#item-1e3912914,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,465,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/801,2751,2969,391/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513275549586
alpha_466,Volume 2,36,,Novelty,Novelty,N,Curiosity|524 [Novelty],,novelty,#item-541931440,,Entry: Novelty|Topic: Novelty|Xref: Curiosity|Xref: 524 [Novelty]|Index: novelty|#item-541931440,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,466,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/788,3070,2974,432/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513275694885
alpha_467,Volume 2,36,,Nun,Nun,N,Cloister,,nun,#item-fdb9a60d2,,Entry: Nun|Topic: Nun|Xref: Cloister|Index: nun|#item-fdb9a60d2,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,467,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/780,3441,2999,245/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513275774132
alpha_468,Volume 2,36,,Nut,Nut,N,1937,,nut,#item-b1b448436,,Entry: Nut|Topic: Nut|Xref: 1937|Index: nut|#item-b1b448436,https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/full/full/0/default.jpg,468,http://openn.library.upenn.edu/Data/0002/mscodex726/data/thumb/1607_0503_thumb.jpg,"https://stacks.stanford.edu/image/iiif/fm855tg5659%2F1607_0503/801,3646,2912,343/full/0/default.jpg",http://dev.llgc.org.uk/annotation/1513276333811
